n_estimators,max_depth,random_state,score
15,15,98,95.3
15,15,99,95.6
16,10,1,95.1
16,10,2,94.7
16,10,3,94.7
16,10,4,94.8
16,10,5,94.2
16,10,6,95.2
16,10,7,94.5
16,10,8,95.1
16,10,9,94.9
16,10,10,94.9
16,10,11,95.0
16,10,12,94.6
16,10,13,94.4
16,10,14,94.9
16,10,15,94.8
16,10,16,95.0
16,10,17,94.6
16,10,18,95.0
16,10,19,94.7
16,10,20,94.4
16,10,21,95.1
16,10,22,94.7
16,10,23,94.2
16,10,24,95.0
16,10,25,94.6
16,10,26,94.6
16,10,27,94.3
16,10,28,94.6
16,10,29,94.8
16,10,30,95.0
16,10,31,94.7
16,10,32,94.3
16,10,33,94.6
16,10,34,94.6
16,10,35,94.6
16,10,36,94.5
16,10,37,94.3
16,10,38,94.8
16,10,39,95.1
16,10,40,95.3
16,10,41,94.5
16,10,42,94.3
16,10,43,94.8
16,10,44,94.5
16,10,45,94.7
16,10,46,94.7
16,10,47,94.0
16,10,48,95.0
16,10,49,94.6
16,10,50,94.2
16,10,51,94.7
16,10,52,94.6
16,10,53,94.5
16,10,54,94.9
16,10,55,95.1
16,10,56,94.8
16,10,57,94.7
16,10,58,94.8
16,10,59,94.4
16,10,60,94.2
16,10,61,94.5
16,10,62,94.8
16,10,63,94.6
16,10,64,94.6
16,10,65,94.7
16,10,66,94.9
16,10,67,94.5
16,10,68,95.0
16,10,69,94.9
16,10,70,95.0
16,10,71,94.9
16,10,72,95.0
16,10,73,94.6
16,10,74,94.6
16,10,75,94.7
16,10,76,94.9
16,10,77,94.8
16,10,78,94.5
16,10,79,94.6
16,10,80,94.8
16,10,81,94.1
16,10,82,95.0
16,10,83,94.9
16,10,84,94.6
16,10,85,94.7
16,10,86,95.0
16,10,87,94.4
16,10,88,95.4
16,10,89,94.3
16,10,90,95.1
16,10,91,94.1
16,10,92,95.3
16,10,93,94.7
16,10,94,94.7
16,10,95,94.8
16,10,96,94.3
16,10,97,95.1
16,10,98,94.7
16,10,99,95.1
16,11,1,95.2
16,11,2,95.0
16,11,3,95.4
16,11,4,95.3
16,11,5,95.0
16,11,6,95.0
16,11,7,95.3
16,11,8,95.1
16,11,9,95.3
16,11,10,95.5
16,11,11,94.8
16,11,12,95.3
16,11,13,95.0
16,11,14,94.8
16,11,15,95.1
16,11,16,95.6
16,11,17,95.4
16,11,18,95.5
16,11,19,95.3
16,11,20,95.4
16,11,21,95.1
16,11,22,94.6
16,11,23,95.4
16,11,24,94.8
16,11,25,95.1
16,11,26,94.9
16,11,27,94.8
16,11,28,95.5
16,11,29,95.3
16,11,30,94.6
16,11,31,95.5
16,11,32,95.2
16,11,33,95.0
16,11,34,95.4
16,11,35,95.3
16,11,36,95.4
16,11,37,95.3
16,11,38,95.3
16,11,39,94.9
16,11,40,95.6
16,11,41,95.2
16,11,42,95.0
16,11,43,95.4
16,11,44,95.2
16,11,45,95.2
16,11,46,94.7
16,11,47,95.0
16,11,48,95.0
16,11,49,95.1
16,11,50,95.1
16,11,51,95.1
16,11,52,95.3
16,11,53,95.1
16,11,54,94.6
16,11,55,95.1
16,11,56,95.3
16,11,57,95.3
16,11,58,95.2
16,11,59,94.9
16,11,60,95.0
16,11,61,94.8
16,11,62,95.1
16,11,63,94.8
16,11,64,94.7
16,11,65,95.2
16,11,66,95.0
16,11,67,94.9
16,11,68,95.6
16,11,69,95.6
16,11,70,95.1
16,11,71,95.1
16,11,72,94.9
16,11,73,95.2
16,11,74,95.3
16,11,75,94.7
16,11,76,95.1
16,11,77,95.3
16,11,78,95.6
16,11,79,95.1
16,11,80,94.7
16,11,81,95.2
16,11,82,94.7
16,11,83,95.1
16,11,84,95.4
16,11,85,94.9
16,11,86,95.0
16,11,87,95.1
16,11,88,95.2
16,11,89,94.8
16,11,90,95.0
16,11,91,94.7
16,11,92,95.5
16,11,93,95.2
16,11,94,95.1
16,11,95,94.9
16,11,96,94.7
16,11,97,95.4
16,11,98,95.0
16,11,99,94.7
16,12,1,95.3
16,12,2,95.0
16,12,3,95.7
16,12,4,95.1
16,12,5,95.5
16,12,6,95.1
16,12,7,95.6
16,12,8,95.5
16,12,9,95.6
16,12,10,95.2
16,12,11,95.4
16,12,12,95.2
16,12,13,95.0
16,12,14,95.5
16,12,15,95.7
16,12,16,95.5
16,12,17,95.1
16,12,18,95.5
16,12,19,96.1
16,12,20,95.1
16,12,21,95.7
16,12,22,95.7
16,12,23,95.5
16,12,24,95.9
16,12,25,95.7
16,12,26,95.5
16,12,27,95.2
16,12,28,95.3
16,12,29,95.8
16,12,30,95.3
16,12,31,95.7
16,12,32,95.6
16,12,33,95.4
16,12,34,95.9
16,12,35,95.6
16,12,36,95.4
16,12,37,95.7
16,12,38,94.8
16,12,39,95.3
16,12,40,95.3
16,12,41,95.4
16,12,42,95.5
16,12,43,96.0
16,12,44,95.3
16,12,45,95.9
16,12,46,95.7
16,12,47,95.4
16,12,48,95.6
16,12,49,95.1
16,12,50,95.2
16,12,51,95.2
16,12,52,95.6
16,12,53,95.6
16,12,54,95.6
16,12,55,95.6
16,12,56,95.4
16,12,57,95.3
16,12,58,95.3
16,12,59,95.4
16,12,60,95.6
16,12,61,95.3
16,12,62,95.3
16,12,63,95.6
16,12,64,95.3
16,12,65,95.3
16,12,66,95.6
16,12,67,95.2
16,12,68,95.6
16,12,69,95.3
16,12,70,94.8
16,12,71,95.3
16,12,72,95.3
16,12,73,95.8
16,12,74,95.2
16,12,75,95.3
16,12,76,95.4
16,12,77,95.5
16,12,78,95.7
16,12,79,95.8
16,12,80,95.5
16,12,81,95.8
16,12,82,95.2
16,12,83,95.1
16,12,84,95.2
16,12,85,95.3
16,12,86,95.2
16,12,87,95.2
16,12,88,95.9
16,12,89,95.3
16,12,90,95.2
16,12,91,95.3
16,12,92,95.9
16,12,93,95.5
16,12,94,95.3
16,12,95,95.3
16,12,96,95.6
16,12,97,95.3
16,12,98,95.5
16,12,99,95.7
16,13,1,95.6
16,13,2,95.2
16,13,3,95.6
16,13,4,95.7
16,13,5,95.5
16,13,6,95.3
16,13,7,95.2
16,13,8,95.5
16,13,9,95.9
16,13,10,95.4
16,13,11,95.6
16,13,12,95.3
16,13,13,95.7
16,13,14,95.2
16,13,15,95.6
16,13,16,95.4
16,13,17,95.1
16,13,18,95.6
16,13,19,95.3
16,13,20,95.8
16,13,21,95.4
16,13,22,95.3
16,13,23,95.4
16,13,24,95.6
16,13,25,95.9
16,13,26,95.4
16,13,27,95.2
16,13,28,95.9
16,13,29,95.9
16,13,30,95.9
16,13,31,96.1
16,13,32,96.0
16,13,33,95.3
16,13,34,95.6
16,13,35,96.2
16,13,36,95.4
16,13,37,95.4
16,13,38,95.6
16,13,39,95.7
16,13,40,95.6
16,13,41,95.3
16,13,42,95.5
16,13,43,96.0
16,13,44,95.6
16,13,45,95.7
16,13,46,95.7
16,13,47,95.4
16,13,48,95.2
16,13,49,95.5
16,13,50,95.6
16,13,51,95.3
16,13,52,95.8
16,13,53,95.9
16,13,54,95.6
16,13,55,95.7
16,13,56,95.5
16,13,57,95.6
16,13,58,95.6
16,13,59,95.0
16,13,60,95.1
16,13,61,95.5
16,13,62,95.7
16,13,63,95.5
16,13,64,95.2
16,13,65,95.1
16,13,66,95.8
16,13,67,95.6
16,13,68,95.5
16,13,69,95.4
16,13,70,95.5
16,13,71,95.7
16,13,72,95.5
16,13,73,95.5
16,13,74,96.0
16,13,75,95.5
16,13,76,95.6
16,13,77,95.6
16,13,78,96.0
16,13,79,95.8
16,13,80,95.5
16,13,81,95.5
16,13,82,95.4
16,13,83,95.5
16,13,84,95.0
16,13,85,95.5
16,13,86,95.3
16,13,87,95.7
16,13,88,95.7
16,13,89,95.4
16,13,90,95.6
16,13,91,95.7
16,13,92,95.3
16,13,93,96.0
16,13,94,95.6
16,13,95,95.3
16,13,96,95.7
16,13,97,95.2
16,13,98,95.6
16,13,99,95.2
16,14,1,95.6
16,14,2,95.3
16,14,3,95.6
16,14,4,95.9
16,14,5,95.6
16,14,6,95.6
16,14,7,95.4
16,14,8,95.3
16,14,9,95.8
16,14,10,95.6
16,14,11,95.3
16,14,12,95.7
16,14,13,95.6
16,14,14,95.6
16,14,15,95.5
16,14,16,95.6
16,14,17,95.3
16,14,18,95.5
16,14,19,95.6
16,14,20,95.7
16,14,21,95.9
16,14,22,96.1
16,14,23,96.0
16,14,24,95.9
16,14,25,95.5
16,14,26,95.7
16,14,27,95.6
16,14,28,95.5
16,14,29,95.9
16,14,30,95.9
16,14,31,96.3
16,14,32,96.0
16,14,33,95.0
16,14,34,95.7
16,14,35,96.1
16,14,36,95.6
16,14,37,96.1
16,14,38,95.6
16,14,39,95.6
16,14,40,95.7
16,14,41,95.6
16,14,42,95.5
16,14,43,95.9
16,14,44,95.6
16,14,45,96.1
16,14,46,95.9
16,14,47,95.6
16,14,48,96.0
16,14,49,95.9
16,14,50,95.6
16,14,51,95.6
16,14,52,95.6
16,14,53,95.7
16,14,54,95.9
16,14,55,96.1
16,14,56,95.4
16,14,57,94.9
16,14,58,96.0
16,14,59,95.5
16,14,60,95.6
16,14,61,95.2
16,14,62,95.7
16,14,63,95.7
16,14,64,95.5
16,14,65,95.6
16,14,66,95.7
16,14,67,95.9
16,14,68,95.7
16,14,69,95.5
16,14,70,95.4
16,14,71,95.9
16,14,72,95.7
16,14,73,95.8
16,14,74,95.8
16,14,75,95.7
16,14,76,95.5
16,14,77,95.9
16,14,78,95.9
16,14,79,95.6
16,14,80,95.7
16,14,81,95.5
16,14,82,95.5
16,14,83,95.7
16,14,84,95.5
16,14,85,96.3
16,14,86,95.7
16,14,87,95.4
16,14,88,95.5
16,14,89,94.8
16,14,90,95.5
16,14,91,95.7
16,14,92,95.7
16,14,93,95.6
16,14,94,96.0
16,14,95,95.7
16,14,96,95.5
16,14,97,95.2
16,14,98,95.8
16,14,99,95.5
16,15,1,95.6
16,15,2,95.2
16,15,3,95.6
16,15,4,95.7
16,15,5,95.5
16,15,6,95.6
16,15,7,95.7
16,15,8,95.7
16,15,9,95.6
16,15,10,95.7
16,15,11,95.9
16,15,12,95.8
16,15,13,96.1
16,15,14,95.1
16,15,15,96.3
16,15,16,95.8
16,15,17,95.5
16,15,18,95.7
16,15,19,95.2
16,15,20,95.7
16,15,21,95.9
16,15,22,95.7
16,15,23,95.7
16,15,24,95.6
16,15,25,95.5
16,15,26,95.6
16,15,27,95.3
16,15,28,95.8
16,15,29,95.9
16,15,30,95.2
16,15,31,95.8
16,15,32,95.7
16,15,33,95.6
16,15,34,95.8
16,15,35,95.8
16,15,36,95.8
16,15,37,95.8
16,15,38,95.3
16,15,39,95.5
16,15,40,95.6
16,15,41,95.8
16,15,42,95.4
16,15,43,96.1
16,15,44,96.1
16,15,45,95.6
16,15,46,95.9
16,15,47,95.9
16,15,48,95.8
16,15,49,95.9
16,15,50,95.5
16,15,51,95.6
16,15,52,95.9
16,15,53,95.4
16,15,54,95.7
16,15,55,96.2
16,15,56,95.6
16,15,57,95.7
16,15,58,96.0
16,15,59,95.6
16,15,60,95.9
16,15,61,96.0
16,15,62,95.5
16,15,63,95.6
16,15,64,95.4
16,15,65,95.6
16,15,66,95.6
16,15,67,95.7
16,15,68,95.6
16,15,69,95.6
16,15,70,95.7
16,15,71,95.6
16,15,72,95.7
16,15,73,95.7
16,15,74,96.0
16,15,75,95.9
16,15,76,95.8
16,15,77,95.3
16,15,78,95.7
16,15,79,95.8
16,15,80,95.8
16,15,81,95.2
16,15,82,95.0
16,15,83,95.7
16,15,84,95.5
16,15,85,95.8
16,15,86,95.6
16,15,87,95.7
16,15,88,96.0
16,15,89,95.2
16,15,90,95.9
16,15,91,95.8
16,15,92,95.6
16,15,93,95.7
16,15,94,96.0
16,15,95,95.4
16,15,96,95.9
16,15,97,95.7
16,15,98,95.3
16,15,99,95.6
17,10,1,95.1
17,10,2,94.9
17,10,3,94.6
17,10,4,94.9
17,10,5,94.4
17,10,6,95.2
17,10,7,94.7
17,10,8,95.1
17,10,9,95.1
17,10,10,94.8
17,10,11,94.8
17,10,12,94.7
17,10,13,94.6
17,10,14,95.1
17,10,15,94.7
17,10,16,95.1
17,10,17,94.6
17,10,18,95.1
17,10,19,94.8
17,10,20,94.5
17,10,21,95.1
17,10,22,94.7
17,10,23,94.4
17,10,24,95.3
17,10,25,94.6
17,10,26,94.6
17,10,27,94.1
17,10,28,94.6
17,10,29,94.7
17,10,30,94.8
17,10,31,94.8
17,10,32,94.3
17,10,33,94.5
17,10,34,94.7
17,10,35,94.8
17,10,36,94.6
17,10,37,94.3
17,10,38,95.0
17,10,39,94.9
17,10,40,95.2
17,10,41,94.3
17,10,42,94.6
17,10,43,94.8
17,10,44,94.7
17,10,45,94.8
17,10,46,94.5
17,10,47,94.0
17,10,48,95.0
17,10,49,94.7
17,10,50,94.2
17,10,51,94.6
17,10,52,94.3
17,10,53,94.6
17,10,54,95.0
17,10,55,95.0
17,10,56,94.6
17,10,57,94.8
17,10,58,94.7
17,10,59,94.4
17,10,60,94.3
17,10,61,94.8
17,10,62,95.0
17,10,63,94.9
17,10,64,94.6
17,10,65,95.0
17,10,66,94.7
17,10,67,94.8
17,10,68,94.9
17,10,69,94.7
17,10,70,95.0
17,10,71,94.9
17,10,72,95.0
17,10,73,94.6
17,10,74,94.7
17,10,75,94.6
17,10,76,95.0
17,10,77,94.8
17,10,78,94.6
17,10,79,94.7
17,10,80,94.6
17,10,81,94.2
17,10,82,94.9
17,10,83,94.8
17,10,84,94.8
17,10,85,94.6
17,10,86,94.7
17,10,87,94.4
17,10,88,95.2
17,10,89,94.3
17,10,90,95.1
17,10,91,94.2
17,10,92,95.2
17,10,93,94.6
17,10,94,94.6
17,10,95,94.8
17,10,96,94.2
17,10,97,95.0
17,10,98,94.7
17,10,99,95.1
17,11,1,95.3
17,11,2,95.1
17,11,3,95.1
17,11,4,95.2
17,11,5,95.1
17,11,6,95.1
17,11,7,95.6
17,11,8,95.4
17,11,9,95.4
17,11,10,95.3
17,11,11,95.0
17,11,12,95.4
17,11,13,95.2
17,11,14,95.2
17,11,15,95.1
17,11,16,95.4
17,11,17,95.4
17,11,18,95.5
17,11,19,95.2
17,11,20,95.5
17,11,21,95.1
17,11,22,94.6
17,11,23,95.3
17,11,24,94.8
17,11,25,95.1
17,11,26,94.8
17,11,27,94.6
17,11,28,95.5
17,11,29,95.3
17,11,30,94.5
17,11,31,95.2
17,11,32,95.2
17,11,33,95.0
17,11,34,95.3
17,11,35,95.3
17,11,36,95.3
17,11,37,95.2
17,11,38,95.3
17,11,39,95.0
17,11,40,95.5
17,11,41,95.0
17,11,42,95.0
17,11,43,95.7
17,11,44,95.2
17,11,45,95.2
17,11,46,94.9
17,11,47,95.1
17,11,48,94.8
17,11,49,95.0
17,11,50,95.1
17,11,51,95.1
17,11,52,95.1
17,11,53,95.2
17,11,54,94.6
17,11,55,95.3
17,11,56,95.7
17,11,57,95.1
17,11,58,95.2
17,11,59,94.8
17,11,60,95.0
17,11,61,94.9
17,11,62,95.1
17,11,63,95.1
17,11,64,94.8
17,11,65,95.2
17,11,66,95.2
17,11,67,94.9
17,11,68,95.8
17,11,69,95.5
17,11,70,95.2
17,11,71,95.0
17,11,72,95.0
17,11,73,95.2
17,11,74,95.4
17,11,75,95.0
17,11,76,95.2
17,11,77,95.3
17,11,78,95.8
17,11,79,95.3
17,11,80,94.8
17,11,81,95.4
17,11,82,95.1
17,11,83,95.4
17,11,84,95.5
17,11,85,95.0
17,11,86,95.2
17,11,87,95.1
17,11,88,95.3
17,11,89,95.0
17,11,90,95.1
17,11,91,95.0
17,11,92,95.6
17,11,93,95.4
17,11,94,95.0
17,11,95,95.1
17,11,96,94.9
17,11,97,95.4
17,11,98,95.0
17,11,99,94.6
17,12,1,95.5
17,12,2,94.8
17,12,3,95.6
17,12,4,95.2
17,12,5,95.5
17,12,6,95.3
17,12,7,95.5
17,12,8,95.4
17,12,9,95.8
17,12,10,95.3
17,12,11,95.4
17,12,12,95.5
17,12,13,95.1
17,12,14,95.4
17,12,15,95.7
17,12,16,95.6
17,12,17,95.2
17,12,18,95.5
17,12,19,95.8
17,12,20,95.0
17,12,21,95.7
17,12,22,95.6
17,12,23,95.5
17,12,24,96.0
17,12,25,95.7
17,12,26,95.5
17,12,27,95.2
17,12,28,95.5
17,12,29,95.8
17,12,30,95.4
17,12,31,95.5
17,12,32,95.6
17,12,33,95.6
17,12,34,95.9
17,12,35,95.7
17,12,36,95.6
17,12,37,95.5
17,12,38,94.9
17,12,39,95.2
17,12,40,95.3
17,12,41,95.3
17,12,42,95.6
17,12,43,96.3
17,12,44,95.6
17,12,45,95.9
17,12,46,95.7
17,12,47,95.3
17,12,48,95.5
17,12,49,95.2
17,12,50,95.3
17,12,51,95.2
17,12,52,95.7
17,12,53,95.4
17,12,54,95.6
17,12,55,95.5
17,12,56,95.3
17,12,57,95.6
17,12,58,95.5
17,12,59,95.3
17,12,60,95.5
17,12,61,95.3
17,12,62,95.3
17,12,63,95.6
17,12,64,95.3
17,12,65,95.3
17,12,66,95.9
17,12,67,95.3
17,12,68,95.7
17,12,69,95.5
17,12,70,94.9
17,12,71,95.3
17,12,72,95.5
17,12,73,95.9
17,12,74,95.3
17,12,75,95.4
17,12,76,95.4
17,12,77,95.4
17,12,78,96.0
17,12,79,95.8
17,12,80,95.5
17,12,81,95.7
17,12,82,95.4
17,12,83,95.2
17,12,84,95.2
17,12,85,95.3
17,12,86,95.5
17,12,87,95.3
17,12,88,95.7
17,12,89,95.2
17,12,90,95.3
17,12,91,95.3
17,12,92,95.9
17,12,93,95.3
17,12,94,95.4
17,12,95,95.3
17,12,96,95.8
17,12,97,95.3
17,12,98,95.5
17,12,99,95.7
17,13,1,95.8
17,13,2,95.3
17,13,3,95.7
17,13,4,95.6
17,13,5,95.5
17,13,6,95.2
17,13,7,95.4
17,13,8,95.5
17,13,9,96.0
17,13,10,95.4
17,13,11,95.5
17,13,12,95.7
17,13,13,95.6
17,13,14,95.3
17,13,15,95.6
17,13,16,95.8
17,13,17,95.1
17,13,18,95.8
17,13,19,95.3
17,13,20,95.9
17,13,21,95.3
17,13,22,95.1
17,13,23,95.5
17,13,24,95.6
17,13,25,95.7
17,13,26,95.6
17,13,27,95.4
17,13,28,95.7
17,13,29,95.9
17,13,30,95.5
17,13,31,96.0
17,13,32,95.9
17,13,33,95.6
17,13,34,95.6
17,13,35,96.2
17,13,36,95.4
17,13,37,95.3
17,13,38,95.6
17,13,39,95.7
17,13,40,95.8
17,13,41,95.5
17,13,42,95.5
17,13,43,95.8
17,13,44,95.9
17,13,45,95.8
17,13,46,95.8
17,13,47,95.2
17,13,48,95.4
17,13,49,95.4
17,13,50,95.4
17,13,51,95.4
17,13,52,96.0
17,13,53,95.8
17,13,54,95.6
17,13,55,95.7
17,13,56,95.4
17,13,57,95.6
17,13,58,95.3
17,13,59,95.1
17,13,60,95.2
17,13,61,95.5
17,13,62,95.7
17,13,63,95.6
17,13,64,95.5
17,13,65,95.2
17,13,66,96.0
17,13,67,95.5
17,13,68,95.6
17,13,69,95.3
17,13,70,95.7
17,13,71,95.8
17,13,72,95.5
17,13,73,95.5
17,13,74,96.0
17,13,75,95.5
17,13,76,95.6
17,13,77,95.6
17,13,78,96.0
17,13,79,95.9
17,13,80,95.6
17,13,81,95.6
17,13,82,95.4
17,13,83,95.6
17,13,84,95.1
17,13,85,95.5
17,13,86,95.4
17,13,87,95.9
17,13,88,95.7
17,13,89,95.3
17,13,90,95.6
17,13,91,95.7
17,13,92,95.6
17,13,93,95.9
17,13,94,95.7
17,13,95,95.4
17,13,96,95.8
17,13,97,95.6
17,13,98,95.6
17,13,99,95.1
17,14,1,95.6
17,14,2,95.5
17,14,3,95.7
17,14,4,95.9
17,14,5,95.7
17,14,6,95.7
17,14,7,95.4
17,14,8,95.5
17,14,9,96.1
17,14,10,95.8
17,14,11,95.6
17,14,12,95.7
17,14,13,95.6
17,14,14,95.9
17,14,15,95.6
17,14,16,95.6
17,14,17,95.6
17,14,18,95.3
17,14,19,95.6
17,14,20,95.9
17,14,21,96.0
17,14,22,96.1
17,14,23,96.1
17,14,24,95.6
17,14,25,95.7
17,14,26,95.9
17,14,27,95.5
17,14,28,95.5
17,14,29,95.8
17,14,30,95.8
17,14,31,96.4
17,14,32,96.2
17,14,33,95.2
17,14,34,95.8
17,14,35,95.9
17,14,36,95.6
17,14,37,96.0
17,14,38,95.9
17,14,39,95.7
17,14,40,95.5
17,14,41,95.5
17,14,42,95.6
17,14,43,96.0
17,14,44,95.7
17,14,45,95.9
17,14,46,96.0
17,14,47,95.7
17,14,48,96.0
17,14,49,95.6
17,14,50,95.6
17,14,51,95.9
17,14,52,95.6
17,14,53,95.8
17,14,54,96.0
17,14,55,96.3
17,14,56,95.4
17,14,57,95.0
17,14,58,95.9
17,14,59,95.6
17,14,60,95.7
17,14,61,95.3
17,14,62,95.9
17,14,63,95.9
17,14,64,95.6
17,14,65,95.6
17,14,66,95.7
17,14,67,95.8
17,14,68,95.8
17,14,69,95.4
17,14,70,95.5
17,14,71,96.1
17,14,72,95.7
17,14,73,95.9
17,14,74,95.7
17,14,75,95.7
17,14,76,95.5
17,14,77,96.0
17,14,78,95.8
17,14,79,95.7
17,14,80,95.6
17,14,81,95.7
17,14,82,95.6
17,14,83,95.7
17,14,84,95.6
17,14,85,96.1
17,14,86,95.7
17,14,87,95.6
17,14,88,95.6
17,14,89,95.0
17,14,90,95.6
17,14,91,95.6
17,14,92,95.9
17,14,93,95.7
17,14,94,96.0
17,14,95,95.6
17,14,96,95.6
17,14,97,95.4
17,14,98,95.7
17,14,99,95.1
17,15,1,95.7
17,15,2,95.5
17,15,3,95.7
17,15,4,95.7
17,15,5,95.7
17,15,6,95.8
17,15,7,96.1
17,15,8,96.0
17,15,9,95.7
17,15,10,95.7
17,15,11,96.0
17,15,12,95.9
17,15,13,96.0
17,15,14,95.5
17,15,15,96.0
17,15,16,95.7
17,15,17,95.7
17,15,18,95.7
17,15,19,95.4
17,15,20,95.6
17,15,21,96.0
17,15,22,95.8
17,15,23,95.8
17,15,24,95.5
17,15,25,95.3
17,15,26,95.6
17,15,27,95.3
17,15,28,95.9
17,15,29,96.0
17,15,30,95.4
17,15,31,96.1
17,15,32,95.7
17,15,33,95.8
17,15,34,95.6
17,15,35,96.1
17,15,36,95.8
17,15,37,95.6
17,15,38,95.7
17,15,39,95.6
17,15,40,95.6
17,15,41,95.8
17,15,42,95.6
17,15,43,96.1
17,15,44,95.9
17,15,45,95.7
17,15,46,95.9
17,15,47,95.9
17,15,48,95.5
17,15,49,95.7
17,15,50,95.6
17,15,51,95.3
17,15,52,96.1
17,15,53,95.7
17,15,54,96.0
17,15,55,96.2
17,15,56,95.6
17,15,57,95.9
17,15,58,95.7
17,15,59,95.7
17,15,60,95.8
17,15,61,96.0
17,15,62,95.5
17,15,63,95.6
17,15,64,95.6
17,15,65,95.6
17,15,66,95.7
17,15,67,95.7
17,15,68,95.7
17,15,69,95.7
17,15,70,95.7
17,15,71,95.7
17,15,72,95.9
17,15,73,95.9
17,15,74,96.2
17,15,75,95.8
17,15,76,95.7
17,15,77,95.4
17,15,78,95.7
17,15,79,95.6
17,15,80,95.8
17,15,81,95.5
17,15,82,95.1
17,15,83,95.8
17,15,84,95.5
17,15,85,96.0
17,15,86,95.6
17,15,87,96.0
17,15,88,96.1
17,15,89,95.7
17,15,90,95.8
17,15,91,95.9
17,15,92,95.7
17,15,93,95.7
17,15,94,95.9
17,15,95,95.5
17,15,96,96.1
17,15,97,95.7
17,15,98,95.6
